,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
992,minoritet,25,7,3,2,12,4,2,32,Radikale
993,Klar,218,25,16,4,54,6,4,243,Radikale
994,pressemøde,170,30,13,5,34,6,3,200,Radikale
995,Morten,202,45,25,12,17,4,2,247,Radikale
996,Østergaards,19,7,2,2,10,4,1,26,Radikale
997,Facebook-side,11,4,1,1,11,4,1,15,Radikale
998,hvadermeningen,28,8,3,2,14,4,2,36,Radikale
999,Østergaard,133,24,20,4,33,6,5,157,Radikale
1000,Valget,77,35,9,4,19,9,2,112,Radikale
1001,umisforståelig,44,19,2,1,44,19,2,63,Radikale
1002,signal,44,19,2,1,44,19,2,63,Radikale
1003,klimahandling,44,19,2,1,44,19,2,63,Radikale
1004,ambitiøs,44,19,2,1,44,19,2,63,Radikale
1005,levere,44,19,2,1,44,19,2,63,Radikale
1006,fmd.,24,6,1,1,24,6,1,30,Radikale
1007,læge,30,8,1,2,15,4,0,38,Radikale
1008,Christian,24,6,1,1,24,6,1,30,Radikale
1009,Freitag,24,6,1,1,24,6,1,30,Radikale
1010,sundhedsvæsen,24,6,1,1,24,6,1,30,Radikale
1011,Tal,73,23,9,5,15,5,2,96,Radikale
1012,bilbåden,26,3,7,1,26,3,7,29,Radikale
1013,el-motor,26,3,7,1,26,3,7,29,Radikale
1014,deleøkonomi,26,3,7,1,26,3,7,29,Radikale
1015,bil,61,8,15,3,20,3,5,69,Radikale
1016,snitte,26,3,7,1,26,3,7,29,Radikale
1017,døgn,83,24,23,2,42,12,12,107,Radikale
1018,retning,3238,565,260,64,51,9,4,3803,Radikale
1019,24.,27,11,10,1,27,11,10,38,Radikale
1020,WeAreEurope,109,19,14,3,36,6,5,128,Radikale
1021,svar,272,73,34,21,13,3,2,345,Radikale
1022,Håber,5,0,0,1,5,0,0,5,Radikale
1023,fantastisk,137,15,10,2,68,8,5,152,Radikale
1024,Corona,94,20,11,4,24,5,3,114,Radikale
1025,ghettopakkens,37,12,6,1,37,12,6,49,Radikale
1026,Lundtoftegade,37,12,6,1,37,12,6,49,Radikale
1027,beboer,44,18,7,2,22,9,4,62,Radikale
1028,hård,37,12,6,1,37,12,6,49,Radikale
1029,ghetto,37,12,6,1,37,12,6,49,Radikale
1030,bolig,37,12,6,1,37,12,6,49,Radikale
1031,samråd,37,12,6,1,37,12,6,49,Radikale
1032,opfordre,37,12,6,1,37,12,6,49,Radikale
1033,ghettolisten,37,12,6,1,37,12,6,49,Radikale
1034,GrønBetyderNu,362,88,38,38,10,2,1,450,Radikale
1035,Symbolpolitik,54,18,7,2,27,9,4,72,Radikale
1036,hjem,65,22,6,2,32,11,3,87,Radikale
1037,MENINGSLØST,26,11,3,1,26,11,3,37,Radikale
1038,Fælles,56,23,6,3,19,8,2,79,Radikale
1039,kronik,26,11,3,1,26,11,3,37,Radikale
1040,hårdtarbejdende,38,6,4,1,38,6,4,44,Radikale
1041,velintegrerede,38,6,4,1,38,6,4,44,Radikale
1042,udvisning,38,6,4,1,38,6,4,44,Radikale
1043,EU-sokker,128,11,4,1,128,11,4,139,Radikale
1044,sko,128,11,4,1,128,11,4,139,Radikale
1045,klimaaftalen,25,6,6,1,25,6,6,31,Radikale
1046,klimaaftale,64,8,9,1,64,8,9,72,Radikale
1047,klimaforhandling,48,8,7,1,48,8,7,56,Radikale
1048,afgift,79,11,10,4,20,3,2,90,Radikale
1049,Flashback,17,6,1,1,17,6,1,23,Radikale
1050,Borgen,156,24,9,3,52,8,3,180,Radikale
1051,Børsen,17,6,1,1,17,6,1,23,Radikale
1052,Information,17,6,1,1,17,6,1,23,Radikale
1053,Berlingske,17,6,1,1,17,6,1,23,Radikale
1054,Pol,17,6,1,1,17,6,1,23,Radikale
1055,Bred,21,6,2,1,21,6,2,27,Radikale
1056,organisation,21,6,2,1,21,6,2,27,Radikale
1057,fagbevægelse,21,6,2,1,21,6,2,27,Radikale
1058,CO2-afgift,44,14,6,4,11,4,2,58,Radikale
1059,skride,21,6,2,1,21,6,2,27,Radikale
1060,Skat,51,12,15,1,51,12,15,63,Radikale
1061,forbrug,69,17,17,4,17,4,4,86,Radikale
1062,Imponerende,18,1,1,1,18,1,1,19,Radikale
1063,justitsminister,62,11,8,1,62,11,8,73,Radikale
1064,kæreste,78,19,11,3,26,6,4,97,Radikale
1065,landegrænse,62,11,8,1,62,11,8,73,Radikale
1066,affaldsaftale,42,7,11,1,42,7,11,49,Radikale
1067,genanvendelse,42,7,11,1,42,7,11,49,Radikale
1068,affald,320,36,19,3,107,12,6,356,Radikale
1069,spild,42,7,11,1,42,7,11,49,Radikale
1070,skridt,2107,200,127,18,117,11,7,2307,Radikale
1071,Rejsevejledningerne,11,4,2,1,11,4,2,15,Radikale
1072,Læst,4,0,0,1,4,0,0,4,Radikale
1073,Folkemøde-debat,10,2,0,2,5,1,0,12,Radikale
1074,Informations,8,1,0,1,8,1,0,9,Radikale
1075,chefredaktør,8,1,0,1,8,1,0,9,Radikale
1076,Rune,19,4,3,3,6,1,1,23,Radikale
1077,Lykkeberg,17,3,3,2,8,2,2,20,Radikale
1078,Generation,8,1,0,1,8,1,0,9,Radikale
1079,mindretal,2,1,0,1,2,1,0,3,Radikale
1080,danskhed,9,2,0,2,4,1,0,11,Radikale
1081,grænseområde,2,1,0,1,2,1,0,3,Radikale
1082,Christiansen,2,1,0,1,2,1,0,3,Radikale
1083,Martin,57,7,5,3,19,2,2,64,Radikale
1084,Henriksen,46,5,4,2,23,2,2,51,Radikale
1085,Gitte,2,1,0,1,2,1,0,3,Radikale
1086,Hougaard-Werner,2,1,0,1,2,1,0,3,Radikale
1087,Sydslesvigsk,2,1,0,1,2,1,0,3,Radikale
1088,Forening,2,1,0,1,2,1,0,3,Radikale
1089,Stærk,12,2,3,1,12,2,3,14,Radikale
1090,samtykkelovgivning,12,2,3,1,12,2,3,14,Radikale
1091,kvindekamp,18,5,6,3,6,2,2,23,Radikale
1092,diversitet,15,4,4,2,8,2,2,19,Radikale
1093,Radikalt,54,18,6,2,27,9,3,72,Radikale
1094,grænseløs,8,5,5,2,4,2,2,13,Radikale
1095,Hop,35,8,5,6,6,1,1,43,Radikale
1096,Folkemøde-telt,5,2,3,1,5,2,3,7,Radikale
1097,eftermiddag,207,23,24,5,41,5,5,230,Radikale
1098,debattere,5,2,3,1,5,2,3,7,Radikale
1099,genforening,3,1,2,1,3,1,2,4,Radikale
1100,14-17:45,9,2,3,1,9,2,3,11,Radikale
1101,uddannelsesordfører,118,15,11,1,118,15,11,133,Radikale
1102,ekstra,118,15,11,1,118,15,11,133,Radikale
1103,studieplads,118,15,11,1,118,15,11,133,Radikale
1104,rejseplan,118,15,11,1,118,15,11,133,Radikale
1105,sommer,118,15,11,1,118,15,11,133,Radikale
1106,7.3-flygtninge,77,12,3,1,77,12,3,89,Radikale
1107,videregående,77,12,3,1,77,12,3,89,Radikale
1108,standby,77,12,3,1,77,12,3,89,Radikale
1109,Radikal,10,0,1,1,10,0,1,10,Radikale
1110,Markant,19,6,0,1,19,6,0,25,Radikale
1111,CO2-reduktion,61,11,0,2,30,6,0,72,Radikale
1112,principbeslutning,19,6,0,1,19,6,0,25,Radikale
1113,sommerferie,69,12,4,2,34,6,2,81,Radikale
1114,folkedebat20,19,6,0,1,19,6,0,25,Radikale
1115,turbo,24,7,2,1,24,7,2,31,Radikale
1116,fornyelse,19,2,4,1,19,2,4,21,Radikale
1117,Corona-krisen,20,2,6,1,20,2,6,22,Radikale
1118,broderfolk,20,2,6,1,20,2,6,22,Radikale
1119,GroenBetyderNU,20,2,6,1,20,2,6,22,Radikale
1120,Landsformand,9,6,1,3,3,2,0,15,Radikale
1121,kaos,341,79,34,11,31,7,3,420,Radikale
1122,sammenhold,50,7,10,2,25,4,5,57,Radikale
1123,coronakrise,41,5,8,1,41,5,8,46,Radikale
1124,Splittelse,41,5,8,1,41,5,8,46,Radikale
1125,bæredygtig,9,2,1,2,4,1,0,11,Radikale
1126,industri,3,1,1,1,3,1,1,4,Radikale
1127,retfærdighed,25,8,3,3,8,3,1,33,Radikale
1128,Olie,6,1,1,1,6,1,1,7,Radikale
1129,kul,13,3,1,2,6,2,0,16,Radikale
1130,gasse,11,2,1,2,6,1,0,13,Radikale
1131,varmeforsyning,6,1,1,1,6,1,1,7,Radikale
1132,Stop,6,1,1,1,6,1,1,7,Radikale
1133,benzinbil,9,2,2,2,4,1,1,11,Radikale
1134,Mere,56,14,8,5,11,3,2,70,Radikale
1135,genbrug,6,1,1,1,6,1,1,7,Radikale
1136,affaldsforbrænding,6,1,1,1,6,1,1,7,Radikale
1137,landbrugsjord,10,3,2,2,5,2,1,13,Radikale
1138,halvdel,6,1,1,1,6,1,1,7,Radikale
1139,Beslutsomhed,4,1,1,1,4,1,1,5,Radikale
1140,Handlekraft,4,1,1,1,4,1,1,5,Radikale
1141,Tilliden,4,2,0,1,4,2,0,6,Radikale
1142,folkestyre,73,11,3,2,36,6,2,84,Radikale
1143,spil,57,12,2,5,11,2,0,69,Radikale
1144,afgøre,107,29,24,7,15,4,3,136,Radikale
1145,kølvand,7,2,0,1,7,2,0,9,Radikale
1146,forny,7,2,0,1,7,2,0,9,Radikale
1147,Genoprette,7,2,0,1,7,2,0,9,Radikale
1148,benzin,7,2,0,1,7,2,0,9,Radikale
1149,stille,7,1,1,1,7,1,1,8,Radikale
1150,barnebarn,15,5,1,3,5,2,0,20,Radikale
1151,øje,9,3,1,2,4,2,0,12,Radikale
1152,menneskehed,59,8,6,3,20,3,2,67,Radikale
1153,stol,3,2,1,2,2,1,0,5,Radikale
1154,forbud,2,1,0,1,2,1,0,3,Radikale
1155,restriktion,2,1,0,1,2,1,0,3,Radikale
1156,ryg,92,19,13,4,23,5,3,111,Radikale
1157,råd,36,12,4,5,7,2,1,48,Radikale
1158,syg,11,4,0,1,11,4,0,15,Radikale
1159,amerikansk,11,4,0,1,11,4,0,15,Radikale
1160,tragedie,11,4,0,1,11,4,0,15,Radikale
1161,begravelse,11,4,0,1,11,4,0,15,Radikale
1162,anerkendelsesværdigt,66,17,3,2,33,8,2,83,Radikale
1163,formål,66,17,3,2,33,8,2,83,Radikale
1164,kasseassistent,6,2,0,1,6,2,0,8,Radikale
1165,lærer,196,34,22,7,28,5,3,230,Radikale
1166,embedsfolk,6,2,0,1,6,2,0,8,Radikale
1167,frontlinje,6,2,0,1,6,2,0,8,Radikale
1168,Coronakrisen,89,13,10,3,30,4,3,102,Radikale
1169,Visheden,9,1,2,1,9,1,2,10,Radikale
1170,Krisen,9,1,2,1,9,1,2,10,Radikale
1171,Grundlovstale,4,1,0,1,4,1,0,5,Radikale
1172,klimakampen,230,42,16,9,26,5,2,272,Radikale
1173,Klimaprofessor,4,1,1,1,4,1,1,5,Radikale
1174,Skriv,12,4,1,2,6,2,0,16,Radikale
1175,grundlovsrap,12,4,1,2,6,2,0,16,Radikale
1176,hjertesag,20,2,1,1,20,2,1,22,Radikale
1177,føre,2,1,0,1,2,1,0,3,Radikale
1178,opvarmning,2,1,0,1,2,1,0,3,Radikale
1179,klimaprofessor,2,1,0,1,2,1,0,3,Radikale
1180,Snak,2,1,0,1,2,1,0,3,Radikale
1181,Ungeklimarådet,17,6,0,3,6,2,0,23,Radikale
1182,Carbon,8,3,0,1,8,3,0,11,Radikale
1183,Budget,8,3,0,1,8,3,0,11,Radikale
1184,Twitterguide,4,0,0,1,4,0,0,4,Radikale
1185,nævne,62,13,3,2,31,6,2,75,Radikale
1186,hjertebarn,3,2,0,1,3,2,0,5,Radikale
1187,vand,27,8,1,3,9,3,0,35,Radikale
1188,Tobias,13,6,0,3,4,2,0,19,Radikale
1189,Skovmose,3,2,0,1,3,2,0,5,Radikale
1190,vinter,3,2,0,1,3,2,0,5,Radikale
1191,voldsom,3,2,0,1,3,2,0,5,Radikale
1192,oversvømmelse,4,2,1,2,2,1,0,6,Radikale
1193,Ribe,3,2,0,1,3,2,0,5,Radikale
1194,Frihed,13,0,2,2,6,0,1,13,Radikale
1195,forurening,24,6,2,3,8,2,1,30,Radikale
1196,vild,4,3,2,2,2,2,1,7,Radikale
1197,velkommen,201,29,13,17,12,2,1,230,Radikale
1198,klimataler,22,10,3,1,22,10,3,32,Radikale
1199,Klimatosser,13,5,1,1,13,5,1,18,Radikale
1200,kære,68,7,6,1,68,7,6,75,Radikale
1201,student,68,7,6,1,68,7,6,75,Radikale
1202,pensionsselskab,15,5,1,1,15,5,1,20,Radikale
1203,klimavenlig,15,5,1,1,15,5,1,20,Radikale
1204,Støt,15,5,1,1,15,5,1,20,Radikale
1205,kampagne,286,66,14,2,143,33,7,352,Radikale
1206,overblik,16,6,1,2,8,3,0,22,Radikale
1207,elektronisk,15,5,1,1,15,5,1,20,Radikale
1208,generalforsamling,15,5,1,1,15,5,1,20,Radikale
1209,Afgiv,15,5,1,1,15,5,1,20,Radikale
1210,fuldmagt,15,5,1,1,15,5,1,20,Radikale
1211,grænseåbning,18,3,3,1,18,3,3,21,Radikale
1212,Lund,18,3,3,1,18,3,3,21,Radikale
1213,borgmester,56,13,9,4,14,3,2,69,Radikale
1214,Phillip,35,8,4,3,12,3,1,43,Radikale
1215,Sandberg,18,3,3,1,18,3,3,21,Radikale
1216,Are,89,12,5,1,89,12,5,101,Radikale
1217,Europe,177,60,10,7,25,9,1,237,Radikale
1218,partileder,407,45,26,3,136,15,9,452,Radikale
1219,klar,424,58,27,7,61,8,4,482,Radikale
1220,budskab,120,20,7,2,60,10,4,140,Radikale
1221,Læs,89,12,5,1,89,12,5,101,Radikale
1222,Nyamko,89,12,5,1,89,12,5,101,Radikale
1223,Sabuni,89,12,5,1,89,12,5,101,Radikale
1224,Dina,0,0,2,1,0,0,2,0,Radikale
1225,yderlig,0,0,2,1,0,0,2,0,Radikale
1226,melding,0,0,2,1,0,0,2,0,Radikale
1227,ift,0,0,2,1,0,0,2,0,Radikale
1228,udlænding,87,16,9,5,17,3,2,103,Radikale
1229,sommerhus,0,0,2,1,0,0,2,0,Radikale
1230,29.,0,0,2,1,0,0,2,0,Radikale
1231,maj,3,3,3,2,2,2,2,6,Radikale
1232,Lone,3,0,2,1,3,0,2,3,Radikale
1233,Snarere,3,1,0,1,3,1,0,4,Radikale
1234,Uambitiøs,37,4,5,1,37,4,5,41,Radikale
1235,bud,205,35,20,10,20,4,2,240,Radikale
1236,klimaudspil,9,1,2,1,9,1,2,10,Radikale
1237,element,2,1,2,1,2,1,2,3,Radikale
1238,reduktion,6,3,4,2,3,2,2,9,Radikale
1239,tilskyndelse,2,1,2,1,2,1,2,3,Radikale
1240,havvindmøllepark,2,1,1,1,2,1,1,3,Radikale
1241,farvel,6,2,2,2,3,1,1,8,Radikale
1242,oliefyr,18,5,4,3,6,2,1,23,Radikale
1243,gasfyr,3,1,1,1,3,1,1,4,Radikale
1244,Konkret,3,1,1,1,3,1,1,4,Radikale
1245,milliard,105,16,8,3,35,5,3,121,Radikale
1246,kr.,6,2,2,2,3,1,1,8,Radikale
1247,varmepumpe,3,1,1,1,3,1,1,4,Radikale
1248,dkenergi,3,1,1,1,3,1,1,4,Radikale
1249,spring,3,1,1,1,3,1,1,4,Radikale
1250,procent-målet,3,1,1,1,3,1,1,4,Radikale
1251,inspiration,3,1,1,1,3,1,1,4,Radikale
1252,COVID19,71,16,12,5,14,3,2,87,Radikale
1253,Tiden,184,31,23,5,37,6,5,215,Radikale
1254,side,39,14,9,2,20,7,4,53,Radikale
1255,tysker,15,4,2,1,15,4,2,19,Radikale
1256,DF's,1055,145,75,3,352,48,25,1200,Radikale
1257,Godt,151,14,24,1,151,14,24,165,Radikale
1258,respekt,38,6,2,3,13,2,1,44,Radikale
1259,borgerforslaget,98,13,7,2,49,6,4,111,Radikale
1260,klimaloven,23,4,1,1,23,4,1,27,Radikale
1261,grøngenstart,141,19,6,3,47,6,2,160,Radikale
1262,Stærkt,388,40,25,6,65,7,4,428,Radikale
1263,Danmarkshistorie,69,9,3,1,69,9,3,78,Radikale
1264,borgerforslag,69,9,3,1,69,9,3,78,Radikale
1265,klimalov,144,18,9,2,72,9,4,162,Radikale
1266,fred,107,18,7,4,27,4,2,125,Radikale
1267,fremskridt,111,18,8,3,37,6,3,129,Radikale
1268,Europadagen,70,11,4,2,35,6,2,81,Radikale
1269,Europadagen2020,55,9,4,1,55,9,4,64,Radikale
1270,EuropeDay2020,55,9,4,1,55,9,4,64,Radikale
1271,Studerende,3,3,1,1,3,3,1,6,Radikale
1272,verdensmål,3,3,1,1,3,3,1,6,Radikale
1273,22.,3,3,1,1,3,3,1,6,Radikale
1274,udligningsreform,8,2,3,1,8,2,3,10,Radikale
1275,rådgivning,22,5,4,1,22,5,4,27,Radikale
1276,åbenhed,114,25,7,3,38,8,2,139,Radikale
1277,fas,40,9,6,2,20,4,3,49,Radikale
1278,talerstol,1608,94,68,4,402,24,17,1702,Radikale
1279,Sådan,74,13,9,3,25,4,3,87,Radikale
1280,håndslag,50,6,4,1,50,6,4,56,Radikale
1281,afstand,80,9,7,2,40,4,4,89,Radikale
1282,klimabeslutninger,50,6,4,1,50,6,4,56,Radikale
1283,Europabevægelse,14,3,0,1,14,3,0,17,Radikale
1284,Genstarten,30,5,2,1,30,5,2,35,Radikale
1285,GRØN,79,17,4,2,40,8,2,96,Radikale
1286,Formand,7,2,0,1,7,2,0,9,Radikale
1287,Danske,11,5,0,2,6,2,0,16,Radikale
1288,Gymnasier,7,2,0,1,7,2,0,9,Radikale
1289,person,243,37,28,3,81,12,9,280,Radikale
1290,statsborgerskab,475,72,70,6,79,12,12,547,Radikale
1291,symbolpolitisk,116,17,20,1,116,17,20,133,Radikale
1292,håndtryk,425,72,56,5,85,14,11,497,Radikale
1293,almindelig,116,17,20,1,116,17,20,133,Radikale
1294,ordentlighed,127,18,21,2,64,9,10,145,Radikale
1295,solidaritet,14,7,4,1,14,7,4,21,Radikale
1296,direktør,14,7,4,1,14,7,4,21,Radikale
1297,Tænketanken,14,7,4,1,14,7,4,21,Radikale
1298,live-udsendelse,20,9,4,2,10,4,2,29,Radikale
1299,covid19,14,7,4,1,14,7,4,21,Radikale
1300,LANGT,55,13,3,1,55,13,3,68,Radikale
1301,UDE,55,13,3,1,55,13,3,68,Radikale
1302,COVID19dk-krisen,103,16,10,2,52,8,5,119,Radikale
1303,Jesper,0,0,1,1,0,0,1,0,Radikale
1304,påske,67,21,3,3,22,7,1,88,Radikale
1305,arbejdsløs,4,0,2,1,4,0,2,4,Radikale
1306,coronakrisen,32,10,0,3,11,3,0,42,Radikale
1307,Red,15,4,0,1,15,4,0,19,Radikale
1308,Barnets,15,4,0,1,15,4,0,19,Radikale
1309,generalsekretær,15,4,0,1,15,4,0,19,Radikale
1310,dksocial,163,41,13,4,41,10,3,204,Radikale
1311,påvirke,17,3,0,1,17,3,0,20,Radikale
1312,coronadk,112,39,10,11,10,4,1,151,Radikale
1313,Thea,4,3,0,1,4,3,0,7,Radikale
1314,Enevoldsen,4,3,0,1,4,3,0,7,Radikale
1315,formand,4,3,0,1,4,3,0,7,Radikale
1316,Skoleelever,4,3,0,1,4,3,0,7,Radikale
1317,COVID2019dk,26,8,1,3,9,3,0,34,Radikale
1318,frivillig,13,1,1,1,13,1,1,14,Radikale
1319,undskyldning,62,8,6,1,62,8,6,70,Radikale
1320,Besøg,6,2,2,1,6,2,2,8,Radikale
1321,quizze,10,2,2,2,5,1,1,12,Radikale
1322,;-),10,5,6,3,3,2,2,15,Radikale
1323,iværksætter,23,8,0,3,8,3,0,31,Radikale
1324,udfordring,113,31,5,9,13,3,1,144,Radikale
1325,Guidet,5,3,0,1,5,3,0,8,Radikale
1326,indblik,5,3,0,1,5,3,0,8,Radikale
1327,støtteordning,5,3,0,1,5,3,0,8,Radikale
1328,selvstændig,5,3,0,1,5,3,0,8,Radikale
1329,14.,5,3,0,1,5,3,0,8,Radikale
1330,genstart-udspil,16,7,2,1,16,7,2,23,Radikale
1331,GENSTART,49,12,2,1,49,12,2,61,Radikale
1332,tiltag,52,13,3,2,26,6,2,65,Radikale
1333,Faber,17,5,1,2,8,2,0,22,Radikale
1334,fællessang,11,3,1,1,11,3,1,14,Radikale
1335,syngmed,17,5,1,2,8,2,0,22,Radikale
1336,morgensang,32,13,2,2,16,6,1,45,Radikale
1337,rundtur,10,5,1,1,10,5,1,15,Radikale
1338,hjælpe-netværk,10,5,1,1,10,5,1,15,Radikale
1339,fødselsdag,133,43,10,3,44,14,3,176,Radikale
1340,frokost,2,2,2,1,2,2,2,4,Radikale
1341,Hjælpeorganisationerne,11,3,1,1,11,3,1,14,Radikale
1342,hjælpepakke,11,3,1,1,11,3,1,14,Radikale
1343,målrette,11,3,1,1,11,3,1,14,Radikale
1344,dkcivil,11,3,1,1,11,3,1,14,Radikale
1345,udmærke,4,0,1,1,4,0,1,4,Radikale
1346,covid2019dk,6,3,4,1,6,3,4,9,Radikale
1347,helbred,46,8,7,1,46,8,7,54,Radikale
1348,fremtidsudsigt,46,8,7,1,46,8,7,54,Radikale
1349,Sundhedskrisen,46,8,7,1,46,8,7,54,Radikale
1350,genstartsplan,46,8,7,1,46,8,7,54,Radikale
1351,live-sending,19,2,5,2,10,1,2,21,Radikale
1352,forløb,22,2,5,3,7,1,2,24,Radikale
1353,corona-smitte,19,2,5,2,10,1,2,21,Radikale
1354,spørg-mig-om-alt,2,1,0,1,2,1,0,3,Radikale
1355,støtte,1,2,2,1,1,2,2,3,Radikale
1356,Hvilken,1,2,2,1,1,2,2,3,Radikale
1357,synge,27,13,4,2,14,6,2,40,Radikale
1358,Lokale,9,2,1,1,9,2,1,11,Radikale
1359,karantæneramt,9,2,1,1,9,2,1,11,Radikale
1360,nabo,89,12,15,3,30,4,5,101,Radikale
1361,Frivillige,9,2,1,1,9,2,1,11,Radikale
1362,hjemmemedarbejdere,1,0,0,1,1,0,0,1,Radikale
1363,Husk,26,11,2,1,26,11,2,37,Radikale
1364,DR1,88,20,4,4,22,5,1,108,Radikale
1365,sang,26,11,2,1,26,11,2,37,Radikale
1366,DanmarkSynger,26,11,2,1,26,11,2,37,Radikale
1367,BlivHjemme,33,12,2,2,16,6,1,45,Radikale
1368,coronavirus,30,3,3,1,30,3,3,33,Radikale
1369,Borgerservice,7,1,0,1,7,1,0,8,Radikale
1370,StayHome,7,1,0,1,7,1,0,8,Radikale
1371,herovre,16,2,1,2,8,1,0,18,Radikale
1372,fisk,6,0,1,1,6,0,1,6,Radikale
1373,forlegen,6,0,1,1,6,0,1,6,Radikale
1374,vagt,144,23,9,4,36,6,2,167,Radikale
1375,dagligstue,30,16,6,2,15,8,3,46,Radikale
1376,Twitterhjerne,15,8,3,1,15,8,3,23,Radikale
1377,Storsind,17,2,1,1,17,2,1,19,Radikale
1378,gi’,17,2,1,1,17,2,1,19,Radikale
1379,Dag,18,4,2,1,18,4,2,22,Radikale
1380,bidrage,61,8,4,2,30,4,2,69,Radikale
1381,ordfører,15,6,0,1,15,6,0,21,Radikale
1382,døgndrift,15,6,0,1,15,6,0,21,Radikale
1383,øvrig,53,16,3,2,26,8,2,69,Radikale
1384,kasse,127,9,7,2,64,4,4,136,Radikale
1385,supermarked,84,5,5,1,84,5,5,89,Radikale
1386,ældrepleje,84,5,5,1,84,5,5,89,Radikale
1387,hospital,84,5,5,1,84,5,5,89,Radikale
1388,beredskab,112,10,6,2,56,5,3,122,Radikale
1389,corona-situationen,6,4,1,1,6,4,1,10,Radikale
1390,samfundssind,78,12,6,1,78,12,6,90,Radikale
1391,hamstring,78,12,6,1,78,12,6,90,Radikale
1392,Køb,103,23,10,3,34,8,3,126,Radikale
1393,puls,2,0,0,1,2,0,0,2,Radikale
1394,clickbaiten,186,7,12,1,186,7,12,193,Radikale
1395,Dorte,6,0,1,3,2,0,0,6,Radikale
1396,Namaste,20,1,0,1,20,1,0,21,Radikale
1397,klima-middage,31,8,2,1,31,8,2,39,Radikale
1398,tøve,7,2,0,1,7,2,0,9,Radikale
1399,eftermiddagskaffe,11,1,0,1,11,1,0,12,Radikale
1400,egn,51,3,0,2,26,2,0,54,Radikale
1401,droploftet,47,3,0,1,47,3,0,50,Radikale
1402,Frist,66,20,14,2,33,10,7,86,Radikale
1403,20/2/20,11,5,2,1,11,5,2,16,Radikale
1404,stilling,129,31,5,3,43,10,2,160,Radikale
1405,lokale,16,6,2,2,8,3,1,22,Radikale
1406,krv21,9,6,1,1,9,6,1,15,Radikale
1407,himmel,3,1,0,1,3,1,0,4,Radikale
1408,jord,65,10,3,3,22,3,1,75,Radikale
1409,Dear,86,19,8,1,86,19,8,105,Radikale
1410,leave,86,19,8,1,86,19,8,105,Radikale
1411,Denmark,86,19,8,1,86,19,8,105,Radikale
1412,Rick,86,19,8,1,86,19,8,105,Radikale
1413,Never,86,19,8,1,86,19,8,105,Radikale
1414,Gonna,86,19,8,1,86,19,8,105,Radikale
1415,Give,86,19,8,1,86,19,8,105,Radikale
1416,You,86,19,8,1,86,19,8,105,Radikale
1417,brexit,167,31,16,2,84,16,8,198,Radikale
1418,smile,70,6,4,1,70,6,4,76,Radikale
1419,dagpenge,70,6,4,1,70,6,4,76,Radikale
1420,forældre,351,58,50,6,58,10,8,409,Radikale
1421,nyfødt,39,11,6,1,39,11,6,50,Radikale
1422,usikker,39,11,6,1,39,11,6,50,Radikale
1423,zone,39,11,6,1,39,11,6,50,Radikale
1424,straffe,39,11,6,1,39,11,6,50,Radikale
1425,velassorteretgrønthandler,159,10,8,1,159,10,8,169,Radikale
1426,evne,185,16,9,3,62,5,3,201,Radikale
1427,hylde,236,35,14,2,118,18,7,271,Radikale
1428,Varmt,19,0,0,5,4,0,0,19,Radikale
1429,gade,86,34,14,5,17,7,3,120,Radikale
1430,indvandring,94,8,36,1,94,8,36,102,Radikale
1431,grønthandler,94,8,36,1,94,8,36,102,Radikale
1432,Hej,289,63,16,5,58,13,3,352,Radikale
1433,twitterhjerne,3,0,1,1,3,0,1,3,Radikale
1434,Kameraer,62,9,6,2,31,4,3,71,Radikale
1435,tryghed,242,35,15,5,48,7,3,277,Radikale
1436,rvns20,134,20,18,6,22,3,3,154,Radikale
1437,partilederdebatten,88,21,6,4,22,5,2,109,Radikale
1438,Frederiksen,310,67,28,16,19,4,2,377,Radikale
1439,betjent,35,4,3,1,35,4,3,39,Radikale
1440,Nørrebro,35,5,3,2,18,2,2,40,Radikale
1441,mindreårig,35,4,3,1,35,4,3,39,Radikale
1442,døgnrapport,35,4,3,1,35,4,3,39,Radikale
1443,foto,35,4,3,1,35,4,3,39,Radikale
1444,skød,35,4,3,1,35,4,3,39,Radikale
1445,fyrværkeri,35,4,3,1,35,4,3,39,Radikale
1446,Masseovervågning,39,5,1,1,39,5,1,44,Radikale
1447,Kina,39,5,1,1,39,5,1,44,Radikale
1448,træ,116,17,8,2,58,8,4,133,Radikale
1449,beton,68,7,6,1,68,7,6,75,Radikale
1450,Billigere,68,7,6,1,68,7,6,75,Radikale
1451,el-bil,68,7,6,1,68,7,6,75,Radikale
1452,samfundsliv,75,8,7,2,38,4,4,83,Radikale
1453,forurene,68,7,6,1,68,7,6,75,Radikale
1454,fed,8,4,1,1,8,4,1,12,Radikale
1455,uenig,66,11,5,4,16,3,1,77,Radikale
1456,Partilederdebat,5,5,0,2,2,2,0,10,Radikale
1457,Georgi,18,0,2,2,9,0,1,18,Radikale
1458,Årets,7,3,1,1,7,3,1,10,Radikale
1459,kulør,2,0,2,1,2,0,2,2,Radikale
1460,dannelse,27,1,7,1,27,1,7,28,Radikale
1461,Deltagerne,27,1,7,1,27,1,7,28,Radikale
1462,brag,24,6,3,1,24,6,3,30,Radikale
1463,nytårsstævne,109,29,7,6,18,5,1,138,Radikale
1464,søndag,123,22,13,4,31,6,3,145,Radikale
